dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0010391,KJ0004A,M,복리,12,3.0,3.0,국제저축은행,꿈 찾아 정기예금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",50000000.0,20250613,,202506130848
202508,0010391,KJ0004A,M,복리,24,2.5,2.5,국제저축은행,꿈 찾아 정기예금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",50000000.0,20250613,,202506130848
202508,0010404,DH001,S,단리,1,2.0,2.0,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,S,단리,3,2.2,2.2,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,S,단리,6,2.3,2.3,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,S,단리,12,3.1,3.1,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,S,단리,24,2.3,2.3,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,M,복리,1,2.0,2.0,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,M,복리,3,2.2,2.2,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,M,복리,6,2.3,2.3,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,M,복리,12,3.1,3.1,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH001,M,복리,24,2.3,2.3,DH저축은행,정기예금,영업점,"*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,S,단리,1,2.0,2.0,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,S,단리,3,2.2,2.2,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,S,단리,6,2.3,2.3,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,S,단리,12,3.1,3.1,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,M,복리,1,2.0,2.0,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,M,복리,3,2.2,2.2,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,M,복리,6,2.3,2.3,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010404,DH002,M,복리,12,3.1,3.1,DH저축은행,정기예금(비대면),"인터넷,스마트폰","*1개월이하 : 약정이율 범위 내 현행이율
*1개월초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250806,,202508060839
202508,0010416,240001,S,단리,1,2.0,2.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,S,단리,3,2.2,2.2,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,S,단리,6,3.0,3.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,S,단리,12,3.2,3.2,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,S,단리,24,3.0,3.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,M,복리,1,2.0,2.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,M,복리,3,2.2,2.2,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,M,복리,6,3.0,3.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,M,복리,12,3.2,3.2,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240001,M,복리,24,3.0,3.0,흥국저축은행,정기예금,영업점,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,S,단리,1,2.0,2.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,S,단리,3,2.2,2.2,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,S,단리,6,3.0,3.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,S,단리,12,3.2,3.2,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,S,단리,24,3.0,3.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,M,복리,1,2.0,2.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,M,복리,3,2.2,2.2,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,M,복리,6,3.0,3.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,M,복리,12,3.2,3.2,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240005,M,복리,24,3.0,3.0,흥국저축은행,E-정기예금,인터넷,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,S,단리,1,2.0,2.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,S,단리,3,2.2,2.2,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,S,단리,6,3.0,3.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,S,단리,12,3.2,3.2,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,S,단리,24,3.0,3.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,M,복리,1,2.0,2.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,M,복리,3,2.2,2.2,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,M,복리,6,3.0,3.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,M,복리,12,3.2,3.2,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
202508,0010416,240007,M,복리,24,3.0,3.0,흥국저축은행,S-정기예금,스마트폰,"- 만기 후 1개월 이하: 약정금리와 만기일 현재 정기예금 금리중 낮은 금리 적용
- 만기 후 1개월 초과: 보통예금 이율",없음,제한없음,제한없음,없음,,20250725,,202507250826
