dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0013909,4,S,단리,12,2.05,2.45,주식회사 하나은행,하나의정기예금,스마트폰,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4",해당사항없음,제한없음,실명의 개인 또는 개인사업자,"1. 가입금액: 1백만원이상
2. 1인 최대가입한도 : 제한 없음",,20250820,,202508201023
202508,0013909,4,S,단리,24,2.05,2.4,주식회사 하나은행,하나의정기예금,스마트폰,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4",해당사항없음,제한없음,실명의 개인 또는 개인사업자,"1. 가입금액: 1백만원이상
2. 1인 최대가입한도 : 제한 없음",,20250820,,202508201023
202508,0013909,4,S,단리,36,2.05,2.4,주식회사 하나은행,하나의정기예금,스마트폰,"1개월이내 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/2
1개월초과 : 지급당시 해당기간 일반정기예금 월이자지급식 기본금리 1/4",해당사항없음,제한없음,실명의 개인 또는 개인사업자,"1. 가입금액: 1백만원이상
2. 1인 최대가입한도 : 제한 없음",,20250820,,202508201023
202508,0014674,01013000110000000001,S,단리,1,2.4,2.4,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014674,01013000110000000001,S,단리,3,2.5,2.5,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014674,01013000110000000001,S,단리,6,2.5,2.5,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014674,01013000110000000001,S,단리,12,2.5,2.5,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014674,01013000110000000001,S,단리,24,2.45,2.45,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014674,01013000110000000001,S,단리,36,2.45,2.45,주식회사 케이뱅크,코드K 정기예금,스마트폰,"만기 후 
- 1개월 이내 : 만기시점 기본금리 X 50%
- 1개월 초과~6개월 이내 : 만기시점 기본금리 X 30%
- 6개월 초과 : 연 0.20%",우대조건 없음,제한없음,만 17세 이상 실명의 개인 및 개인사업자,"가입금액 : 1백만원 이상
가입기간 : 1개월~36개월",,20250820,,202508200942
202508,0014807,10120110400011,S,단리,12,2.1,2.5,수협은행,"Sh평생주거래우대예금
(만기일시지급식)",영업점,"* 만기후 1년 이내
 - 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
* 만기후 1년 초과
 - 만기당시 보통예금 기본금리","* 최대우대금리 : 0.4%
1. 거래고객우대금리 : 최대0.1% (신규시) 
 -최초예적금고객/재예치/장기거래 각 0.05% 
2. 거래실적우대금리 : 최대0.3% (만기시)
 -급여,연금이체등/수협카드결제/공과금이체등 각0.1%",제한없음,실명의 개인,"- 1인 1계좌
- 최저 100만원 이상",,20250821,99991231,202508211010
202508,0014807,10120114300011,S,단리,6,2.4,2.75,수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)","영업점,인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리","* 최대우대금리:0.35%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) 
3. 입출금통장 최초신규 : 0.1% (만기시)
4. 자동이체 출금실적 : 0.1% (만기시)
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드",제한없음,실명의 개인,"- 1인 다계좌 가능. 
  단,  합산금액 5억원 이내 
- 최저 100만원 이상",500000000.0,20250821,99991231,202508211010
202508,0014807,10120114300011,S,단리,12,2.4,2.75,수협은행,"Sh해양플라스틱Zero!예금
(만기일시지급식)","영업점,인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리","* 최대우대금리:0.35%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.15% (만기시) 
3. 입출금통장 최초신규 : 0.1% (만기시)
4. 자동이체 출금실적 : 0.1% (만기시)
 - 수협신용카드 / 당행 펀드 또는 적금 / 수협체크카드",제한없음,실명의 개인,"- 1인 다계좌 가능. 
  단,  합산금액 5억원 이내 
- 최저 100만원 이상",500000000.0,20250821,99991231,202508211010
202508,0014807,10120114700011,S,단리,3,2.65,2.65,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리",없음,제한없음,실명의 개인,"-1인 다계좌 가능.
 단, 합산금액 최대 10억원 이내
-최저 10만원 이상",1000000000.0,20250821,99991231,202508211010
202508,0014807,10120114700011,S,단리,6,2.7,2.7,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리",없음,제한없음,실명의 개인,"-1인 다계좌 가능.
 단, 합산금액 최대 10억원 이내
-최저 10만원 이상",1000000000.0,20250821,99991231,202508211010
202508,0014807,10120114700011,S,단리,12,2.7,2.7,수협은행,헤이(Hey)정기예금,"인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리",없음,제한없음,실명의 개인,"-1인 다계좌 가능.
 단, 합산금액 최대 10억원 이내
-최저 10만원 이상",1000000000.0,20250821,99991231,202508211010
202508,0014807,10120116100011,S,단리,12,1.85,2.9,수협은행,Sh첫만남우대예금,"인터넷,스마트폰","* 만기후 
-1개월 이내: 만기당시 일반정기예금(월이자지급식) 계약기간별 기본금리 1/2
-1개월초과~3개월 이내: 만기당시 일반정기예금(월이자지급식) 기본금리의 1/4
- 3개월 초과: 만기당시 보통예금 기본금리","* 최대우대금리:1.05%
1. 첫거래우대 : 1.0% (신규시) 
  - 최근 1년간 수협은행 예적금 활동계좌 미보유 고객포함
2. 마케팅전체동의 : 0.05%(신규시) 
3. 스마트폰뱅킹의 상품알리기 : 0.80%(만기시)",제한없음,실명의 개인,"-1인 1계좌
-최저 100만원 이상",10000000.0,20250821,99991231,202508211010
202508,0015130,10-01-20-388-0002,S,단리,1,2.45,2.45,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0015130,10-01-20-388-0002,S,단리,3,2.5,2.5,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0015130,10-01-20-388-0002,S,단리,6,2.5,2.5,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0015130,10-01-20-388-0002,S,단리,12,2.5,2.5,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0015130,10-01-20-388-0002,S,단리,24,2.5,2.5,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0015130,10-01-20-388-0002,S,단리,36,2.5,2.5,주식회사 카카오뱅크,카카오뱅크 정기예금,스마트폰,"- 만기 후 1개월 이내 : 가입(또는 자동연장)시점 기본금리x50%
- 만기 후 1개월초과 3개월 이내 : 가입(또는 자동연장)시점 기본금리x30%
- 만기 후 3개월 초과 : 0.20%",※복잡한 우대조건 없이 가입가능한 정기예금,제한없음,만 14세 이상의 실명의 개인,"1. 가입방법 : 스마트폰
2. 가입금액 : 100만원 이상(원단위)
3. 가입기간 : 1개월 이상 ~ 36개월 이하(월, 일단위 지정 가능)",,20250820,,202508201146
202508,0017801,1001202000002,S,단리,3,2.4,2.4,토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,스마트폰,"· 만기 후 1개월 이내 : 만기시점 기본금리 X 50% 
· 만기 후 1개월 초과 3개월 이내 : 만기시점 기본금리 X 20% 
· 만기 후 3개월 초과 : 연 0.10%",우대조건 없음,제한없음,토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 14세 이상 실명의 개인,"· 계약기간 : 3개월, 6개월 
· 가입금액 : 최소 1백만원 최대 10억원",1000000000.0,20250820,99991231,202508200946
202508,0017801,1001202000002,S,단리,6,2.4,2.4,토스뱅크 주식회사,토스뱅크 먼저 이자 받는 정기예금,스마트폰,"· 만기 후 1개월 이내 : 만기시점 기본금리 X 50% 
· 만기 후 1개월 초과 3개월 이내 : 만기시점 기본금리 X 20% 
· 만기 후 3개월 초과 : 연 0.10%",우대조건 없음,제한없음,토스뱅크 통장 또는 토스뱅크 서브 통장을 보유한 14세 이상 실명의 개인,"· 계약기간 : 3개월, 6개월 
· 가입금액 : 최소 1백만원 최대 10억원",1000000000.0,20250820,99991231,202508200946
