dcls_month,fin_co_no,fin_prdt_cd,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2,kor_co_nm,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day
202508,0010391,KJ0001B,S,단리,S,정액적립식,6,2.5,2.5,국제저축은행,꿈 찾아 정기적금,영업점,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,제한없음,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",,20250613,,202506130848
202508,0010391,KJ0004B,S,단리,S,정액적립식,6,2.5,2.5,국제저축은행,꿈 찾아 정기적금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2000000.0,20250613,,202506130848
202508,0010391,KJ0004B,S,단리,S,정액적립식,12,3.0,3.0,국제저축은행,꿈 찾아 정기적금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2000000.0,20250613,,202506130848
202508,0010391,KJ0004B,S,단리,S,정액적립식,24,2.5,2.5,국제저축은행,꿈 찾아 정기적금(비대면),스마트폰,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",없음,제한없음,만 19세 이상의 개인,"만기후 1개월까지는 계약당시 금리와 만기시점 해당금리를 비교하여 낮은 금리 적용
만기후 1개월 초과 이후로는 보통예금 금리 적용",2000000.0,20250613,,202506130848
202508,0010404,DH003,M,복리,S,정액적립식,36,4.1,4.1,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,M,복리,S,정액적립식,24,4.1,4.1,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,M,복리,S,정액적립식,12,4.0,4.0,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,M,복리,S,정액적립식,6,3.0,3.0,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,S,단리,S,정액적립식,36,4.1,4.1,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,S,단리,S,정액적립식,24,4.1,4.1,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,S,단리,S,정액적립식,12,4.0,4.0,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH003,S,단리,S,정액적립식,6,3.0,3.0,DH저축은행,정기적금,영업점,"- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,S,단리,S,정액적립식,6,3.0,3.0,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,S,단리,S,정액적립식,12,4.0,4.0,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,S,단리,S,정액적립식,24,4.1,4.1,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,S,단리,S,정액적립식,36,4.1,4.1,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,M,복리,S,정액적립식,6,3.0,3.0,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,M,복리,S,정액적립식,12,4.0,4.0,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,M,복리,S,정액적립식,24,4.1,4.1,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010404,DH004,M,복리,S,정액적립식,36,4.1,4.1,DH저축은행,정기적금(비대면),"인터넷,스마트폰","- 1개월이하 : 약정이율 범위 내 현행이율
- 1개월초과 : 보통예금 이율",없음,제한없음,제한없음,없음,,20221014,,202210130933
202508,0010416,310001,M,복리,S,정액적립식,36,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,M,복리,S,정액적립식,24,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,M,복리,S,정액적립식,12,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,M,복리,S,정액적립식,6,3.0,3.0,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,S,단리,S,정액적립식,36,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,S,단리,S,정액적립식,24,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,S,단리,S,정액적립식,12,3.5,3.5,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310001,S,단리,S,정액적립식,6,3.0,3.0,흥국저축은행,정기적금,영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,S,단리,S,정액적립식,6,3.0,3.0,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,S,단리,S,정액적립식,12,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,S,단리,S,정액적립식,24,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,S,단리,S,정액적립식,36,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,M,복리,S,정액적립식,6,3.0,3.0,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,M,복리,S,정액적립식,12,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,M,복리,S,정액적립식,24,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310005,M,복리,S,정액적립식,36,3.5,3.5,흥국저축은행,E-정기적금,인터넷,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,M,복리,S,정액적립식,36,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,M,복리,S,정액적립식,24,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,M,복리,S,정액적립식,12,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,M,복리,S,정액적립식,6,3.0,3.0,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,S,단리,S,정액적립식,36,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,S,단리,S,정액적립식,24,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,S,단리,S,정액적립식,12,3.5,3.5,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310006,S,단리,S,정액적립식,6,3.0,3.0,흥국저축은행,S-정기적금,스마트폰,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,,20240129,,202401290815
202508,0010416,310009,S,단리,F,자유적립식,6,3.0,3.0,흥국저축은행,정기적금(자유적립식),영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,30000000.0,20240129,,202401290815
202508,0010416,310009,S,단리,F,자유적립식,12,3.5,3.5,흥국저축은행,정기적금(자유적립식),영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,30000000.0,20240129,,202401290815
202508,0010416,310009,S,단리,F,자유적립식,24,3.5,3.5,흥국저축은행,정기적금(자유적립식),영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,30000000.0,20240129,,202401290815
202508,0010416,310009,S,단리,F,자유적립식,36,3.5,3.5,흥국저축은행,정기적금(자유적립식),영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,30000000.0,20240129,,202401290815
202508,0010416,310009,M,복리,F,자유적립식,6,3.0,3.0,흥국저축은행,정기적금(자유적립식),영업점,"- 1개월 이내: 신규시점 약정이율과 만기시점 약정이율 중 낮은이율
- 1개월 초과: 현행 보통예금 이율",없음,제한없음,제한없음,없음,30000000.0,20240129,,202401290815
